commenter_slug,alannee,benpadnos,bridgett-strickler,charlie-hills,charomero,chasedimond,chrismurphyhq,coryblumenfeld,dradeelkhan-md,emilyparcell,frank-ienzi,gabriella-cacciatore-b3912224,jerryvalerio,joe-m-c,john-brewton-the-helper-strategy,karenstephen-ca,kellyamcginnis,kristaps-kazaks,leonardrodman,louisshulman,lucyalligan,mahaalaoui,mennosiebinga,michaeltatham,mitapatel1,mohammed-kasujee,patrickcattin,paula-beattie-7a89795,rayjbjang,realnickbradley,renemadden,sandygrigsby,seshannissanka,shanebarker,shreyavohora,stevenpettigrewinvestor,terry-zelen,tiffanymasson,yauhanmehta
alannee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
benpadnos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bridgett-strickler,0,0,0,0,0,0,0,0,2,15,0,1,2,0,0,0,0,6,0,0,0,1,4,0,3,1,1,0,0,0,14,0,1,0,0,0,0,1,0
charlie-hills,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
charomero,0,3,0,0,0,0,1,4,13,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chasedimond,0,0,0,0,0,0,0,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
chrismurphyhq,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,1,0,0,0,26,0,0,0,0,0,0,28,0
coryblumenfeld,0,23,0,4,30,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0
dradeelkhan-md,0,0,5,1,3,0,0,7,0,11,1,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
emilyparcell,0,0,13,0,0,0,0,2,20,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
frank-ienzi,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gabriella-cacciatore-b3912224,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jerryvalerio,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,4,2,1,0,0,0,0,1,0,0,0,0,1,0
joe-m-c,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
john-brewton-the-helper-strategy,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
karenstephen-ca,0,0,15,0,0,0,0,1,12,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kellyamcginnis,0,0,6,0,4,0,0,6,21,12,0,2,4,0,0,0,0,1,0,0,0,0,2,0,0,1,0,1,0,0,0,0,1,0,0,0,0,2,0
kristaps-kazaks,0,0,1,0,0,0,0,2,0,4,0,9,0,0,0,0,0,0,0,0,0,0,2,0,1,4,5,2,0,0,2,0,2,0,0,0,0,0,0
leonardrodman,0,0,0,0,15,0,0,3,20,8,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
louisshulman,0,0,0,0,2,0,0,1,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lucyalligan,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mahaalaoui,0,0,0,1,0,0,15,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,0,0,0,0,0
mennosiebinga,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,5,4,1,0,0,4,0,0,0,0,0,0,4,0
michaeltatham,0,0,0,0,10,0,0,13,7,4,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,7,0,0,0,0,0
mitapatel1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,28,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,26,0
mohammed-kasujee,0,0,1,0,0,0,0,0,0,0,0,0,9,0,0,0,0,26,0,0,0,0,19,0,21,0,21,18,0,0,22,0,9,0,0,0,0,0,19
patrickcattin,0,0,1,0,0,0,21,0,0,0,0,0,10,0,0,0,0,14,0,0,0,2,15,0,16,14,0,21,0,0,14,0,0,0,0,0,0,9,0
paula-beattie-7a89795,0,0,0,3,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,2,12,14,0,0,0,10,0,0,0,0,0,0,0,0
rayjbjang,0,0,0,0,2,0,0,7,13,13,0,0,11,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0
realnickbradley,0,3,0,0,20,0,0,23,28,0,3,1,3,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,3,0,0,0,0,0,0
renemadden,0,0,15,0,0,0,11,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,26,30,2,16,0,0,0,0,0,0,0,0,0,16,0
sandygrigsby,0,0,21,0,1,0,0,2,17,17,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
seshannissanka,1,0,1,0,0,0,2,1,0,2,0,3,3,0,0,0,0,4,0,0,0,2,3,0,0,4,1,0,0,0,4,0,0,0,0,0,0,2,0
shanebarker,0,0,0,0,0,0,0,9,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shreyavohora,0,0,19,0,0,0,0,1,12,20,0,7,2,0,0,0,0,2,0,0,0,2,1,0,0,2,1,0,0,0,2,0,2,0,0,0,0,2,0
stevenpettigrewinvestor,0,0,0,0,15,0,0,9,10,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
terry-zelen,0,0,0,0,0,0,0,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tiffanymasson,1,0,0,0,0,0,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,3,0,0,0,0,0,0,0,0
yauhanmehta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
