slug,cluster_id,degree,total_edge_weight,in_registry,registry_id,registry_role
posts,0,384,5695,False,,
renemadden,0,292,4377,True,P031,member
mohammed-kasujee,0,280,4373,True,P028,member
jorgecalzada,0,284,4275,True,P081,member
maryam-jan-akbari,0,272,4229,True,P069,member
alliestories8,0,268,4081,True,P070,member
diannewblack,0,303,4077,True,P075,member
sara-a-riedel,0,254,4040,True,P072,member
victortrieu,0,292,4021,False,,
melisabuie,0,274,4008,True,P088,member
dartarieks,0,271,3997,True,P071,member
lingabson,0,249,3988,True,P082,member
rupalyadav999,0,289,3777,True,P067,member
kristaps-kazaks,0,327,3615,True,P025,member
patrickcattin,0,293,3607,True,P029,member
karen-stone-performancehabits,0,264,3585,True,P080,member
barryflanagan,0,245,3580,True,P078,member
jeremiah-teo-charisma-business-coach,0,273,3524,True,P087,member
mariaee,0,269,3416,True,P076,member
nandiitaa,0,250,3382,True,P073,member
sineadmodonovan,0,254,3244,True,P074,member
marcellabremer,0,258,3191,True,P085,member
priscila-pree-silva,0,244,3059,False,,
bridgett-strickler,0,291,3014,True,P021,member
michellemaldonado,0,222,3005,True,P083,member
thomasallanjones,0,232,2911,True,P077,member
mennosiebinga,0,268,2897,True,P027,member
cyrus-tong-952a0950,0,271,2893,False,,
ashleymunday0,0,224,2874,True,P092,member
urspzimmermann-bod-imd-emba,0,267,2865,False,,
mariasabio,0,227,2838,True,P086,member
marcogeorg,0,264,2814,False,,
chinfulee,0,264,2798,False,,
ionaholloway,0,231,2793,True,P084,member
dianekucala,0,249,2731,False,,
sanjivberi,0,222,2686,True,P090,member
paula-beattie-7a89795,0,244,2673,True,P030,member
ebonybeckwith,0,233,2651,True,P091,member
geezulkifli,0,217,2568,True,P065,member
hasansajid,0,223,2456,True,P079,member
alex-de-jong,0,257,2372,False,,
michaela-daly-fcca,0,218,2340,False,,
tiffanymasson,0,208,2340,True,P033,member
rashmirbalasubramaniam,0,247,2308,False,,
mitapatel1,0,205,2281,True,P035,member
kelleybrakstad,0,236,2138,False,,
paulemslie,0,232,2048,False,,
golovin,0,292,2042,False,,
karirusso,0,227,2004,False,,
minudatta,0,229,1919,False,,
nandani-kundhiya,0,229,1904,False,,
petrawuest,0,201,1885,False,,
jessicaesamuels,0,228,1862,False,,
lynnetlevy,0,195,1856,False,,
raahul-seshadri,0,160,1748,True,P089,member
jerryvalerio,0,212,1724,True,P024,member
dr-mrinalini-garv,0,303,1702,False,,
thejenstanford,0,224,1632,False,,
sliwowskik,0,177,1610,True,P061,member
mahaalaoui,0,227,1603,True,P026,member
chrismurphyhq,0,157,1573,True,P022,member
steveabramson,0,162,1511,False,,
doravanourek,0,190,1493,False,,
sharongreene-strategic-foresights,0,175,1491,False,,
chrislangsocial,0,198,1464,True,P104,member
shreyavohora,0,255,1413,True,P051,client
sergeikrasulya,0,155,1291,False,,
ernest-simonyan,0,221,1280,False,,
emilyparcell,0,174,1251,True,P039,client
karansingh---,0,158,1239,False,,
coryblumenfeld,0,153,1208,True,P001,operator
dradeelkhan-md,0,139,1189,True,P038,client
dianbasit,0,204,1167,False,,
gudiyarao,0,214,1146,False,,
ayyycamacho,0,222,1144,True,P114,member
yauhanmehta,0,145,1140,True,P034,member
kellyamcginnis,0,212,1132,True,P043,client
guneytopcu,0,172,1125,False,,
captshawnsequeira,0,165,1123,False,,
charomero,0,125,1077,True,P037,client
michaeltatham,0,199,1060,True,P047,client
seshannissanka,0,207,1056,True,P032,member
natty,0,147,1042,False,,
ferdi-kirlak-093966273,0,145,1038,False,,
wylie-b-pmp-itil-cissp,0,165,1024,False,,
brandallwillis,0,134,999,False,,
l-jermaine-shelby-jr-13057018,0,198,994,False,,
ben-gusberg,0,136,992,False,,
realnickbradley,0,182,988,True,P048,client
jerald-lie,0,151,971,False,,
thorerikgulliksen,0,194,963,False,,
anisacela,0,112,937,True,P063,member
steveob,0,215,935,False,,
thomastsangaras,0,175,913,False,,
piyush-kumar-mehta-a255b3301,0,153,905,False,,
sarah-griffin-writer-editor,0,214,899,False,,
rahul-g-iyer,0,129,881,False,,
suzy-burke-phd-ab77071a,0,148,869,False,,
jibranzia,0,174,863,False,,
chanlh,0,164,856,False,,
finnmcalister,0,141,856,False,,
donnetta-kay,0,142,839,False,,
embracefulfillment,0,140,839,False,,
rayjbjang,0,140,837,True,P049,client
pete-herbst-4395a172,0,114,830,False,,
karyoberbrunner,0,212,822,False,,
executivecoachhr,0,127,819,False,,
raj-vaibhaav,0,142,814,False,,
shivaniberry,0,138,808,False,,
ashishshukla-growth,0,149,800,False,,
iman-ayesha-1b01b9321,0,130,799,False,,
leonardrodman,0,133,798,True,P044,client
muhammad-ehsan-b4a1201a3,0,181,788,False,,
michaelalindinger,0,127,779,False,,
aamir-khan-software-engineer,0,180,778,True,P113,member
tatianaechavarria,0,124,777,False,,
realandrewbarry,0,132,773,False,,
tanya-hopper-98547410a,0,196,758,False,,
akshaymahajan1,0,121,756,False,,
joyadass,0,136,754,False,,
bryceplatt,0,116,751,False,,
virendrakushram,0,123,750,False,,
cecilia-mcdonnell,0,128,737,False,,
ceciliabr%C3%A4ndstr%C3%B6m,0,149,725,False,,
drthomasfunke,0,131,724,False,,
prakritisharma17,0,116,721,False,,
arielcohen-aigrowth,0,132,716,False,,
gabrielmama,0,103,716,True,P064,member
itsaliqadri,0,112,713,False,,
varnaud,0,108,703,False,,
inna-pearce-025a0513,0,110,700,False,,
chrismarkens,0,117,696,False,,
sridharkuppa,0,130,694,False,,
mitralagrand,0,118,688,False,,
yaseengilbert,0,160,685,False,,
matej-cybersecurityleader,0,140,681,False,,
caitlin-connolly-elgin,0,142,680,False,,
viipinigautam,0,118,680,False,,
ericmelillo,0,111,669,False,,
conversationstarter,0,177,668,False,,
marivasan,0,118,658,False,,
drbatliwala,0,142,657,False,,
jonathanmaddock,0,112,652,False,,
shawnfreeman-,0,91,650,True,P062,member
annzaslowrethaber,0,118,648,False,,
ravi-garg-71b5b42a,0,149,642,False,,
anjeanette-carter,0,118,640,False,,
jayprakash-kaushik-b963293a1,0,156,635,False,,
zaririrani,0,118,631,False,,
basila-kattouf,0,123,622,False,,
sevjoy,0,127,619,False,,
sandygrigsby,0,123,617,True,P050,client
sam-balooch-81337014,0,150,615,False,,
joaoloreti,0,147,613,False,,
olga-krynicka-32b6b1275,0,118,607,False,,
sazid-creativegrowths,0,114,607,False,,
karolagrunenbaum,0,127,602,False,,
markhalperncfptepmfap,0,113,598,False,,
zachary-b-mural-ph-d-6994018,0,127,591,False,,
techpixiejoy,0,112,589,False,,
michaelrfranco,0,106,588,False,,
steven-claes,0,134,584,False,,
nick-black-7658ab37,0,108,582,True,P066,unknown
simonehoa,0,134,578,False,,
swatibrandstrategist,0,100,575,False,,
connorgillivan,0,115,574,True,P122,member
jarrodsouza,0,131,569,False,,
effendy-januar-18602545,0,125,563,False,,
jeremyprasetyo,0,146,560,False,,
alfredo-castanheira,0,101,554,False,,
executivecareercoaching,0,96,551,False,,
fabipaolini,0,141,546,False,,
campbell-alison,0,111,543,False,,
atlas-bennaghmouch-41a76043,0,115,542,False,,
gregorpurdy,0,115,540,False,,
nathanhirsch,0,124,540,True,P095,member
suzanne-morgan-az-phd,0,153,536,False,,
ericrausch,0,128,530,False,,
peterweiss-shinkaizen,0,123,529,False,,
felixghauri,0,90,519,False,,
stevenpettigrewinvestor,0,99,515,True,P052,client
seth-yakatan,0,100,514,False,,
jess-cervellon,0,98,511,False,,
paulinatillman,0,100,510,False,,
andrii-kachan-74a97b2b5,0,137,506,True,P105,member
bobdepasquale,0,139,503,False,,
poonam-sahu-54b1b41b,0,89,500,False,,
caritanyberg,0,107,499,False,,
shah0728,0,129,497,False,,
elizabethlindsey,0,117,487,False,,
louisshulman,0,96,481,True,P045,client
dr-nicholus-crow,0,97,475,False,,
kavitha-divakar-7b5969a6,0,135,469,False,,
mattsoltys,0,93,466,False,,
sara-bano-b09240266,0,104,460,False,,
akriti-sharma-320613a8,0,120,456,False,,
ryan-zysman-3306b037,0,88,449,False,,
daniel-talkins-cpa-ca-cpa-usa-lpa-mmpa-143a8b54,0,88,447,False,,
jon-soos-56226b1ab,0,78,445,False,,
adewole-aderounmu-830611234,0,81,442,False,,
coachsurekha,0,127,438,False,,
scotthenkin,0,102,429,False,,
samueljohnston-abs,0,96,428,False,,
ritudahiyaofficial,0,129,427,False,,
emma-nuther-79a2792a6,0,106,422,False,,
noah-little,0,98,420,False,,
rachelvecht-educatingmatters,0,87,416,False,,
dominickpandolfo,0,88,415,False,,
aimee-meek-a83258283,0,97,414,False,,
aiswarya-venkitesh,0,80,407,False,,
alokkhare-career-strategist,0,111,403,False,,
chrisgardener,0,72,401,False,,
dr-elsa-zekeng-sokerdata,0,77,398,False,,
realbrycehenson,0,89,398,False,,
keith-kiune,0,81,396,False,,
scottdonjohnston,0,108,394,False,,
abwelsh,0,87,392,False,,
jefferylamont,0,94,387,False,,
anjumemanuel,0,103,386,False,,
katiewrathall,0,75,385,False,,
mariamalikexec,0,83,382,False,,
bricemaur,0,84,379,False,,
kurtiskent,0,100,379,False,,
mohdnihad,0,92,374,False,,
kathryn-crosby,0,99,372,False,,
cdschrock,0,78,371,False,,
his-grace-orphanage-center-6970921bb,0,112,367,False,,
donnellychris,0,77,362,False,,
christina-hodgson-b-fin-cfp%C2%AE-fcsi%C2%AE-20b8425b,0,73,360,False,,
chris-godfredsen-2459012b2,0,75,352,False,,
oliver-nshom-5206b8220,0,95,348,False,,
victor-romerorodriguez,0,102,341,False,,
jasondellatolla,0,75,340,False,,
tracy-t-81610330,0,91,340,False,,
andrew-wright-113bba43,0,98,338,False,,
dr-jerry-hu,0,80,337,False,,
anthonyalbit,0,77,334,False,,
frank-aspeling-51ba8418,0,78,334,False,,
komal-i-a91202304,0,70,334,False,,
fedevargasmymostauthenticlife,0,76,333,False,,
hellothomaschen,0,71,333,False,,
not-the-f1-driver-liam-lawson,0,83,330,False,,
hannahrobertscoaching,0,62,328,False,,
ju5tin,0,75,328,False,,
jessicaschultzleadership,0,70,324,False,,
luraelumpkin,0,85,324,False,,
saghirakhtarofficial,0,92,324,False,,
tj-wallenhorst-5aa04031,0,90,323,False,,
yodavidmorse,0,62,320,False,,
johnuppard,0,97,317,False,,
eva-gysling-oly-33929524,0,78,314,False,,
pandora-saunders-cpa-5ba3b1334,0,91,314,False,,
meggie-graham,0,99,312,False,,
charlie-hills,0,48,311,True,P002,operator
robert-adams-leader,0,68,310,False,,
marc-henn,0,75,308,False,,
alfonsosch,0,79,306,False,,
evanmarks-m1,0,95,306,False,,
padpax,0,89,305,False,,
aditijnewey,0,71,304,False,,
ranjanasharma,0,77,291,False,,
artborn,0,76,290,False,,
isaura-tsama,0,81,288,False,,
cosankov,0,68,285,False,,
emrankh,0,83,284,False,,
nkemezeamamamd,0,75,284,False,,
firststepsdigital,0,72,283,False,,
szilviakocsy,0,67,283,False,,
aleksandrstarovoitov,0,68,282,False,,
inferna-tech,0,70,281,False,,
andrewrichland,0,89,278,False,,
nazmul-hassan-marketer,0,85,277,False,,
kishore-kumar-founder-and-ceo-of-ak-mindset-8a481b213,0,63,273,False,,
shalinimvs,0,76,273,False,,
feraskhouri,0,74,270,False,,
i-rishiprajapati,0,74,269,False,,
yetundefolami,0,66,265,False,,
cherenekruger,0,76,264,False,,
sujoybasak-betterever,0,69,264,False,,
benoytamang,0,71,262,False,,
mary-southern,0,58,259,False,,
amanai-man,0,46,254,False,,
michaelleber,0,51,254,False,,
rezahg,0,74,253,False,,
emotionpredictor,0,75,251,False,,
luqman-sabir-b9490a117,0,75,251,False,,
shanebarker,0,19,251,True,P003,client
terrenceseidman,0,71,249,False,,
neepa-padia,0,73,248,False,,
peter-korbel-73887811,0,73,247,False,,
ayotheauthor,0,59,245,False,,
collin-l-6a25a024a,0,55,245,False,,
dharmang-s-260850198,0,76,242,False,,
prakash-mohanty-75816062,0,56,242,False,,
karen-bashford-empower-you,0,70,241,False,,
melissa-aarskaug,0,63,241,False,,
karenstephen-ca,0,56,240,True,P042,client
jimcota,0,60,229,False,,
arturo-gomez-6159556,0,57,228,False,,
geniece-webb-a3847423b,0,66,228,False,,
tina-hrhabitat,0,60,227,False,,
banupriya-panchanathan-a5424a371,0,72,222,False,,
chantalpierrat,0,72,222,False,,
siriobademi,0,56,221,False,,
timpatel,0,69,220,False,,
trevorgarrett,0,54,220,False,,
d-boshti,0,63,218,False,,
nigel-maskery,0,58,217,False,,
pavan-teja-b003a6262,0,58,216,False,,
kashaf-maryam-khan-product-designer,0,60,215,False,,
cevdet-fatih-pece-b424781a1,0,55,212,False,,
dr-neetu-johnson-m-d,0,57,212,False,,
heathermaietta,0,49,212,False,,
ayush-lone-b017a2342,0,52,211,False,,
cathycury,0,58,203,False,,
marketingbysom,0,56,203,False,,
shamita-sirsi-63a1243a5,0,61,197,False,,
gavriel-blaxberg,0,52,195,False,,
shipar,0,58,192,False,,
bilal-latif-378b18109,0,54,191,False,,
vitaliihoncharenko,0,54,191,False,,
zhi-xuan-liaw-399281379,0,60,191,False,,
craigrlamb,0,46,186,False,,
souhaibebarkat,0,52,185,False,,
waseem-a-974147388,0,54,185,False,,
joshua-dziabiak,0,48,184,False,,
muhammadramzan83,0,51,184,False,,
kellytranha,0,57,182,False,,
taylorjessica,0,48,180,False,,
colin-gallagher-growlancer,0,40,178,False,,
allison-mones,0,48,177,False,,
cavanchan,0,59,172,False,,
desireedlee,0,48,170,False,,
digitalmarketing-websitedevelopment-expert,0,47,168,False,,
jordanmurphx,0,44,168,True,P101,member
imran-success-psychology,0,42,167,False,,
khaledazar,0,45,166,False,,
deveshi-harjani-personal-branding,0,47,165,False,,
gaurangisinghal,0,54,165,False,,
james-kamanski,0,46,165,False,,
michaeliulo,0,51,163,False,,
john-brewton-the-helper-strategy,0,66,162,True,P041,client
brijeshpandyacissp,0,50,160,False,,
kandis-d-655999108,0,40,158,False,,
keith-hawkins-founder,0,51,157,False,,
mohamed-hassan-founder-of-the-arab-icons,0,45,150,False,,
sajjad-idrees,0,46,150,False,,
marcsiles,0,47,143,False,,
milaniedellatolla,0,46,142,False,,
oxanaantonova,0,42,142,False,,
sumit-joshi-18a057184,0,45,142,False,,
dr-fadlalraham-hassan-2829aa219,0,39,140,False,,
pmcareercoaching,0,39,137,False,,
robert-greggs-a489b3341,0,43,136,False,,
stan-sheyko,0,36,136,False,,
fadeadeniyi,0,39,135,False,,
charlie-platt-86050b60,0,34,134,False,,
aditikc,0,43,133,False,,
amandalchristian,0,38,131,False,,
petegrimes,0,40,130,False,,
tayyabdesigns,0,40,130,False,,
sandrapellumbi,0,39,125,False,,
budscottcunningham,0,37,119,False,,
charlottelloydsales,0,39,118,False,,
shabaz-khan-17225b246,0,37,118,False,,
rinat-bialer-hayun,0,32,113,False,,
samaraalbadri,0,34,106,False,,
edpetrie,0,31,104,False,,
saqibabdullah55,0,32,99,False,,
ritiksmm,0,31,95,False,,
gabriella-cacciatore-b3912224,0,24,94,True,P023,member
arrunmohan,0,28,91,False,,
federicodonatone,0,26,87,False,,
abhishekhjswal,0,17,76,False,,
adamrbroda,0,26,72,False,,
annabelyaeva,0,23,71,False,,
johnpj,0,21,70,False,,
johnhuo,0,18,62,False,,
frank-ienzi,0,20,59,True,P040,client
arslanxjaved,0,20,57,False,,
benpadnos,0,11,57,True,P036,client
keeano-martin-303a2564,0,18,51,False,,
chrisgiomblanco,0,14,47,False,,
alan-brian-dardic,0,15,40,True,P068,client
paulmatthewsai,0,14,29,True,P060,client
alannee,0,7,9,True,P020,member
