timestamp,shared_by,post_url,post_author_slug,is_own_post
"3/23/26, 6:09:10 AM",Alan Nee,https://www.linkedin.com/posts/alannee_on-st-patricks-day-a-helicopter-legend-activity-7441592214209601536-Tarj,alannee,true
"3/23/26, 7:29:49 AM",Konstanty,https://www.linkedin.com/posts/sliwowskik_spotted-the-real-unicorn-yet-thats-what-activity-7441804692742987776-WFu6,sliwowskik,false
"3/23/26, 7:49:01 AM",eloisepantastico,https://www.linkedin.com/posts/michaeltatham_leadership-talentretention-ceo-activity-7441808519437340672-8ZkP,michaeltatham,false
"3/23/26, 8:01:58 AM",Kristaps Kazaks,https://www.linkedin.com/posts/kristaps-kazaks_no-1-productivity-leak-in-corporate-is-acting-activity-7441816056144400384-3FRz,kristaps-kazaks,true
"3/23/26, 8:05:36 AM",Jerry Valerio,https://www.linkedin.com/posts/jerryvalerio_in-2023-i-got-laid-off-i-didnt-update-activity-7441816045079777280-JZqf,jerryvalerio,true
"3/23/26, 8:10:36 AM",nini,https://www.linkedin.com/posts/emilyparcell_for-years-my-default-answer-was-the-same-activity-7441816099400208385-Pi4A,emilyparcell,false
"3/23/26, 8:11:39 AM",Tiffany Masson,https://www.linkedin.com/feed/update/urn:li:activity:7441816141066309633,,false
"3/23/26, 8:17:39 AM",charles,https://www.linkedin.com/posts/kellyamcginnis_got-an-idea-well-the-fastest-way-to-kill-share-7441801456107696129-DSHB,kellyamcginnis,false
"3/23/26, 8:17:48 AM",Rene Madden,https://www.linkedin.com/posts/renemadden_youve-designed-your-team-to-need-you-for-activity-7441819793655037952-oqs0,renemadden,true
"3/23/26, 8:18:33 AM",Patrick Cattin,https://www.linkedin.com/posts/patrickcattin_performance-is-not-driven-by-time-it-is-activity-7441790377726136320-4nhQ,patrickcattin,true
"3/23/26, 8:33:10 AM",Leslie,https://www.linkedin.com/feed/update/urn:li:activity:7441823588740943873,,false
"3/23/26, 8:33:37 AM",May Alfonso,https://www.linkedin.com/posts/rayjbjang_the-best-copywriters-dont-always-invent-share-7441823894493310976-A7_H,rayjbjang,false
"3/23/26, 8:38:39 AM",Mary Cabungan,https://www.linkedin.com/posts/shreyavohora_not-all-water-is-created-equal-you-activity-7441825329775558656-rp5T,shreyavohora,false
"3/23/26, 8:53:32 AM",Abigail Enriquez,https://www.linkedin.com/posts/frank-ienzi_excited-to-be-attending-this-event-cheers-share-7440833641947021312-HsAA,frank-ienzi,false
"3/23/26, 8:59:58 AM",Menno Siebinga,https://www.linkedin.com/posts/mennosiebinga_pain-isnt-the-problem-your-response-is-activity-7441830728092307457-WP1E,mennosiebinga,true
"3/23/26, 9:02:03 AM",Lance,https://www.linkedin.com/posts/louisshulman_you-wrote-a-pitch-email-not-sure-if-itll-activity-7441830996293013504-gRLD,louisshulman,false
"3/23/26, 9:06:13 AM",Hazel Jarque,https://www.linkedin.com/posts/shawnfreeman-_last-week-i-coached-founders-on-building-activity-7441832497832865792-6lY9,shawnfreeman-,false
"3/23/26, 9:08:54 AM",Maha,https://www.linkedin.com/posts/mahaalaoui_they-called-it-hesitation-it-was-competence-activity-7441831124705906688-ubId,mahaalaoui,true
"3/23/26, 9:12:09 AM",Jovan,https://www.linkedin.com/posts/sandygrigsby_they-say-the-last-two-are-impossible-for-activity-7441820548244029440-CB6V,sandygrigsby,false
"3/23/26, 9:13:06 AM",Seshan Nissanka,https://www.linkedin.com/posts/seshannissanka_do-you-remember-when-you-realized-the-problem-share-7440583350773489664-tObt,seshannissanka,true
"3/23/26, 9:34:44 AM",Cory Blumenfeld,https://www.linkedin.com/feed/update/urn:li:activity:7441838706363125760,,true
"3/23/26, 9:49:36 AM",Gabriella Cacciatore,https://www.linkedin.com/posts/gabriella-cacciatore-b3912224_your-team-isnt-resisting-change-their-share-7441831350296416256-WdZV,gabriella-cacciatore-b3912224,true
"3/23/26, 10:04:34 AM",Rochelle,https://www.linkedin.com/posts/leonardrodman_ad-activity-7441846793094455296-ef9I,leonardrodman,false
"3/23/26, 10:20:47 AM",Shayne,https://www.linkedin.com/posts/charomero_speed-is-subjective-but-we-forget-that-activity-7441850005738602496-mDte,charomero,false
"3/23/26, 12:53:29 PM",Jerry Valerio,https://www.linkedin.com/posts/jerryvalerio_i-have-passed-on-candidates-i-should-have-activity-7441888533109297152-Chok,jerryvalerio,true
"3/23/26, 5:17:14 PM",Jerry Valerio,https://www.linkedin.com/posts/jerryvalerio_the-most-expensive-problem-in-your-career-activity-7441953345642086400-xovY,jerryvalerio,true
"3/24/26, 3:45:39 AM",Mary Cabungan,https://www.linkedin.com/posts/shreyavohora_you-dont-just-rise-to-your-intentions-you-activity-7442004763237339137-X9N9,shreyavohora,false
"3/24/26, 4:33:10 AM",Mary Cabungan,https://www.linkedin.com/posts/joe-m-c_i-only-recently-realised-we-were-a-couple-share-7442125583079223298-D7an,joe-m-c,false
"3/24/26, 5:01:57 AM",Lance,https://www.linkedin.com/posts/paulmatthewsai_ai-was-supposed-to-save-us-time-its-actually-activity-7442133072810192896-heze,paulmatthewsai,false
"3/24/26, 5:04:28 AM",eloisepantastico,https://www.linkedin.com/posts/realnickbradley_your-fear-of-debt-is-costing-you-more-than-share-7442133960912056320-nE-H,realnickbradley,false
"3/24/26, 6:32:04 AM",Mary Cabungan,https://www.linkedin.com/posts/lucyalligan_ai-cannot-outperform-data-nobody-trusts-activity-7442155757376155649-FfxX,lucyalligan,false
"3/24/26, 7:51:19 AM",Kristaps Kazaks,https://www.linkedin.com/posts/kristaps-kazaks_the-most-exhausting-job-is-trying-to-feel-activity-7442174641361534976-M29h,kristaps-kazaks,true
"3/24/26, 7:54:19 AM",Konstanty,https://www.linkedin.com/posts/sliwowskik_5-interview-frameworks-2-activity-7442167123092848643-TIzQ,sliwowskik,false
"3/24/26, 8:04:14 AM",nini,https://www.linkedin.com/posts/emilyparcell_i-said-yes-to-protect-my-reputation-it-activity-7442178552499716098-36oq,emilyparcell,false
"3/24/26, 8:09:51 AM",Jerry Valerio,https://www.linkedin.com/posts/jerryvalerio_third-layoff-salesforce-2025-i-didnt-activity-7442180419544010752-zX0a,jerryvalerio,true
"3/24/26, 8:17:22 AM",Rene Madden,https://www.linkedin.com/posts/renemadden_your-team-wastes-a-third-of-their-time-activity-7442182205138935808-zen3,renemadden,true
"3/24/26, 8:17:33 AM",charles,https://www.linkedin.com/posts/kellyamcginnis_ever-wonder-why-some-teams-feel-harmonious-share-7442169769514061824-yUmI,kellyamcginnis,false
"3/24/26, 8:26:45 AM",Menno Siebinga,https://www.linkedin.com/posts/mennosiebinga_this-is-it-its-too-late-theres-nothing-activity-7442184262331580418-7xYb,mennosiebinga,true
"3/24/26, 8:32:33 AM",Tiffany Masson,https://www.linkedin.com/feed/update/urn:li:activity:7442178471461605376,,false
"3/24/26, 8:37:43 AM",Leslie,https://www.linkedin.com/feed/update/urn:li:activity:7442187333505966080,,false
"3/24/26, 8:42:02 AM",May Alfonso,https://www.linkedin.com/posts/rayjbjang_appreciate-everyone-who-came-through-ugcPost-7442187807541927938-Ewue,rayjbjang,false
"3/24/26, 8:55:08 AM",Patrick Cattin,https://www.linkedin.com/posts/patrickcattin_71-of-meetings-are-unproductive-managers-activity-7442148361014677506-pFlK,patrickcattin,true
"3/24/26, 8:55:27 AM",Gabriella Cacciatore,https://www.linkedin.com/posts/gabriella-cacciatore-b3912224_if-youre-overwhelmed-at-work-stop-trying-activity-7442191970665463808-0OfK,gabriella-cacciatore-b3912224,true
"3/24/26, 9:00:22 AM",Seshan Nissanka,https://www.linkedin.com/posts/seshannissanka_revenue-growth-feels-different-after-the-share-7442054841344110592-2E4M,seshannissanka,true
"3/24/26, 9:04:09 AM",Hazel Jarque,https://www.linkedin.com/posts/shawnfreeman-_most-msp-owners-are-going-to-get-a-lowball-share-7442193754054184961-rLpW,shawnfreeman-,false
"3/24/26, 9:36:30 AM",Cory Blumenfeld,https://www.linkedin.com/feed/update/urn:li:activity:7442201065485271041,,true
"3/24/26, 10:24:36 AM",Shayne,https://www.linkedin.com/posts/charomero_when-you-love-something-you-dont-just-show-activity-7442212383118229504-ZNzM,charomero,false
"3/24/26, 5:51:14 PM",Jerry Valerio,https://www.linkedin.com/posts/jerryvalerio_nick-wasnt-unemployed-he-was-showing-up-share-7442325948668067842-3OKX,jerryvalerio,true
"3/25/26, 2:03:19 AM",Abigail Enriquez,https://www.linkedin.com/posts/stevenpettigrewinvestor_ugcPost-7442130319341903873-rkgs,stevenpettigrewinvestor,false
"3/25/26, 2:03:49 AM",Abigail Enriquez,https://www.linkedin.com/posts/stevenpettigrewinvestor_imagine-just-having-warm-opportunities-in-ugcPost-7442130900504584192-8NO3,stevenpettigrewinvestor,false
"3/25/26, 4:09:39 AM",nini,https://www.linkedin.com/posts/alan-brian-dardic_three-online-casinos-had-backup-providers-share-7442481668516470784-9LYS,alan-brian-dardic,false
"3/25/26, 4:31:42 AM",Mary Cabungan,https://www.linkedin.com/posts/joe-m-c_3-weeks-ago-we-ran-an-experiment-on-our-activity-7442488020307599360-S1QV,joe-m-c,false
"3/25/26, 5:04:06 AM",eloisepantastico,https://www.linkedin.com/posts/realnickbradley_earn-outs-are-not-creative-deal-making-share-7442496088030347264-Gcuz,realnickbradley,false
"3/25/26, 6:31:55 AM",Mary Cabungan,https://www.linkedin.com/posts/lucyalligan_brand-doesnt-become-commercially-important-activity-7442518181082054657-5bRh,lucyalligan,false
"3/25/26, 7:52:56 AM",Konstanty,https://www.linkedin.com/posts/sliwowskik_most-interviewers-lose-the-candidate-before-activity-7442529465882107904-R2FZ,sliwowskik,false
"3/25/26, 8:00:58 AM",Seshan Nissanka,https://www.linkedin.com/posts/seshannissanka_most-linkedin-posts-these-days-i-replaced-share-7441969981497524224-_Hvl,seshannissanka,true
"3/25/26, 8:04:25 AM",Kristaps Kazaks,https://www.linkedin.com/posts/kristaps-kazaks_what-harvard-business-school-wont-teach-activity-7442540848912932864-Q50O,kristaps-kazaks,true
"3/25/26, 8:08:03 AM",Menno Siebinga,https://www.linkedin.com/posts/mennosiebinga_people-dont-age-as-early-as-they-think-share-7442542177907331073-9XFX,mennosiebinga,true
"3/25/26, 8:12:40 AM",nini,https://www.linkedin.com/posts/emilyparcell_most-high-performers-dont-have-a-discipline-share-7440066120348254209-Wd8E,emilyparcell,false
"3/25/26, 8:16:50 AM",Rene Madden,https://www.linkedin.com/posts/renemadden_youre-silencing-your-top-performers-you-activity-7442544583411974144-x8dA,renemadden,true
"3/25/26, 8:29:21 AM",Bridgett Strickler,https://www.linkedin.com/posts/bridgett-strickler_education-is-becoming-a-life-and-death-divide-activity-7442529470823165953-DjZL,bridgett-strickler,true
"3/25/26, 8:33:08 AM",May Alfonso,https://www.linkedin.com/posts/rayjbjang_raya-just-got-smarter-a-few-weeks-ago-activity-7442548047861116929-NXNm,rayjbjang,false
"3/25/26, 8:38:33 AM",Mary Cabungan,https://www.linkedin.com/posts/shreyavohora_i-see-this-mistake-all-the-time-in-home-renovations-activity-7442550105599041536-7hY2,shreyavohora,false
"3/25/26, 8:51:29 AM",Gabriella Cacciatore,https://www.linkedin.com/posts/gabriella-cacciatore-b3912224_she-knew-it-wasnt-the-right-time-her-gut-activity-7442553556957577216-we14,gabriella-cacciatore-b3912224,true
"3/25/26, 8:54:26 AM",Jerry Valerio,https://www.linkedin.com/posts/jerryvalerio_she-finished-a-customer-call-once-and-i-activity-7442554158831915008-wQ9h,jerryvalerio,true
"3/25/26, 9:06:05 AM",Hazel Jarque,https://www.linkedin.com/posts/shawnfreeman-_ive-been-a-leader-for-a-long-time-and-the-share-7442557172309471232-f1xY,shawnfreeman-,false
"3/25/26, 9:34:59 AM",Cory Blumenfeld,https://www.linkedin.com/feed/update/urn:li:activity:7442563479229812737,,true
"3/25/26, 9:51:59 AM",Yauhan,https://www.linkedin.com/posts/yauhanmehta_most-job-searches-dont-fail-because-of-lack-activity-7442556388784041984-pr1p,yauhanmehta,true
"3/25/26, 10:03:32 AM",Rochelle,https://www.linkedin.com/posts/leonardrodman_the-ai-industry-has-a-very-dark-habit-it-activity-7442571404157464576-QLYE,leonardrodman,false
"3/25/26, 10:09:18 AM",Leslie,https://www.linkedin.com/feed/update/urn:li:activity:7442572606702014464,,false
"3/25/26, 10:22:22 AM",Lance,https://www.linkedin.com/posts/terry-zelen_how-we-reduce-ai-hallucinations-ugcPost-7442576025579872256-5WQh,terry-zelen,false
"3/25/26, 10:24:20 AM",Tiffany Masson,https://www.linkedin.com/feed/update/urn:li:activity:7442540944215789568,,false
"3/25/26, 1:15:42 PM",Jerry Valerio,https://www.linkedin.com/posts/jerryvalerio_the-third-layoff-didnt-hurt-the-way-the-activity-7442619059956944896-m-2M,jerryvalerio,true
"3/25/26, 2:24:31 PM",charles,https://www.linkedin.com/posts/kellyamcginnis_stop-waiting-to-get-back-to-yourself-after-share-7442533092986277888-0Ei5,kellyamcginnis,false
"3/25/26, 5:22:48 PM",Jerry Valerio,https://www.linkedin.com/posts/jerryvalerio_my-client-had-an-offer-on-the-table-good-activity-7442677947905310720-Q2fr,jerryvalerio,true
"3/25/26, 6:20:17 PM",Seshan Nissanka,https://www.linkedin.com/posts/seshannissanka_what-winning-in-2026-and-2030-actually-share-7442696014819667968-H47r,seshannissanka,true
"3/26/26, 2:36:47 AM",Abigail Enriquez,https://www.linkedin.com/posts/stevenpettigrewinvestor_shared-with-permission-one-of-my-11-clients-share-7442629107491700737-yGDG,stevenpettigrewinvestor,false
"3/26/26, 4:31:18 AM",Mary Cabungan,https://www.linkedin.com/posts/joe-m-c_yesterday-i-went-from-nothing-published-share-7442829769072775168-43Bb,joe-m-c,false
"3/26/26, 5:03:44 AM",eloisepantastico,https://www.linkedin.com/posts/realnickbradley_bespoke-is-killing-your-margins-every-client-share-7442858577930706944-Ksby,realnickbradley,false
"3/26/26, 5:04:34 AM",Lance,https://www.linkedin.com/posts/paulmatthewsai_ai-education-whitepaper-activity-7442858326952120320-l_F9,paulmatthewsai,false
"3/26/26, 6:41:10 AM",Mary Cabungan,https://www.linkedin.com/posts/lucyalligan_the-wrong-direction-faster-activity-7442882622520705024-Au1y,lucyalligan,false
"3/26/26, 7:22:28 AM",Bridgett Strickler,https://www.linkedin.com/posts/bridgett-strickler_that-transcript-isnt-just-a-paper-activity-7442891865789652992-51md,bridgett-strickler,true
"3/26/26, 7:29:38 AM",Konstanty,https://www.linkedin.com/posts/sliwowskik_everyone-agrees-hiring-is-broken-almost-activity-7442891874312560641-PqHl,sliwowskik,false
"3/26/26, 7:43:41 AM",eloisepantastico,https://www.linkedin.com/posts/michaeltatham_leadership-automation-ai-ugcPost-7440970926189371392-IVfF,michaeltatham,false
"3/26/26, 7:56:40 AM",Mohammed Kasujee,https://www.linkedin.com/posts/mohammed-kasujee_this-is-why-founders-stay-exhausted-even-activity-7442888200387264512-8SnS,mohammed-kasujee,true
"3/26/26, 8:04:19 AM",Kristaps Kazaks,https://www.linkedin.com/posts/kristaps-kazaks_your-identity-is-your-strategy-for-life-activity-7442903993590263808-niVl,kristaps-kazaks,true
"3/26/26, 8:04:28 AM",Engagement Team Gex,https://www.linkedin.com/feed/update/urn:li:activity:7442903298136772609,,false
"3/26/26, 8:06:38 AM",Seshan Nissanka,https://www.linkedin.com/posts/seshannissanka_cpa-firms-dont-need-more-clients-to-grow-share-7441963803879038977-yPj5,seshannissanka,true
"3/26/26, 8:06:57 AM",nini,https://www.linkedin.com/posts/emilyparcell_were-a-family-here-the-most-dangerous-share-7440071256248451073-wmrh,emilyparcell,false
"3/26/26, 8:14:20 AM",Engagement Team Gex,https://www.linkedin.com/feed/update/urn:li:activity:7442905950245707777,,false
"3/26/26, 8:14:49 AM",charles,https://www.linkedin.com/posts/kellyamcginnis_no-one-tells-you-that-each-promotion-you-share-7442891118402318336-qFYk,kellyamcginnis,false
"3/26/26, 8:16:57 AM",Rene Madden,https://www.linkedin.com/posts/renemadden_leaders-think-silence-protects-their-teams-activity-7442906966051606528-ZsPM,renemadden,true
"3/26/26, 8:39:52 AM",Mary Cabungan,https://www.linkedin.com/posts/shreyavohora_no-matter-where-youre-from-theres-one-activity-7442912493322088448-d9Nt,shreyavohora,false
"3/26/26, 8:52:34 AM",May Alfonso,https://www.linkedin.com/posts/rayjbjang_your-underperforming-ads-arent-broken-theyre-activity-7442913444678348801-mfY9,rayjbjang,false
"3/26/26, 8:55:56 AM",Gabriella Cacciatore,https://www.linkedin.com/posts/gabriella-cacciatore-b3912224_your-team-is-scattered-your-clients-dont-share-7442916969001050112-dfhd,gabriella-cacciatore-b3912224,true
"3/26/26, 9:00:13 AM",Jerry Valerio,https://www.linkedin.com/posts/jerryvalerio_after-my-third-layoff-i-had-a-thought-ive-activity-7442905195266736128-jqVH,jerryvalerio,true
"3/26/26, 9:03:04 AM",Lance,https://www.linkedin.com/posts/louisshulman_automation-should-make-you-look-competent-share-7442918592800526338-Kz-u,louisshulman,false
"3/26/26, 9:05:37 AM",Hazel Jarque,https://www.linkedin.com/posts/shawnfreeman-_dear-msp-owners-msp-contracts-dont-make-share-7442918823844040704-8_tJ,shawnfreeman-,false
"3/26/26, 9:19:20 AM",charles,https://www.linkedin.com/posts/kellyamcginnis_sallee-poinsette-nash-i-really-appreciate-share-7442921795558629377-bjMh,kellyamcginnis,false
"3/26/26, 9:27:05 AM",Jovan,https://www.linkedin.com/posts/sandygrigsby_i-was-shocked-by-this-these-are-the-share-7442911368510574592-c9yw,sandygrigsby,false
"3/26/26, 9:32:46 AM",Cory Blumenfeld,https://www.linkedin.com/feed/update/urn:li:activity:7442925850716504064,,true
"3/26/26, 9:49:24 AM",Leslie,https://www.linkedin.com/feed/update/urn:li:activity:7442930264986673152,,false
"3/26/26, 10:02:55 AM",Rochelle,https://www.linkedin.com/posts/leonardrodman_meta-and-youtube-just-got-nailed-for-harming-activity-7442933678952910848-jaJf,leonardrodman,false
"3/26/26, 10:21:28 AM",Shayne,https://www.linkedin.com/posts/charomero_no-one-talks-about-the-in-between-the-share-7442916503903092736-bq4I,charomero,false
"3/26/26, 12:35:21 PM",Jerry Valerio,https://www.linkedin.com/posts/jerryvalerio_i-was-scrolling-on-a-tuesday-and-there-activity-7442966599902384128-Eg0I,jerryvalerio,true
"3/26/26, 4:36:24 PM",Menno Siebinga,https://www.linkedin.com/posts/mennosiebinga_most-people-refuse-to-accept-the-signal-share-7443028893051031552-l7gj,mennosiebinga,true
"3/26/26, 4:36:50 PM",Jerry Valerio,https://www.linkedin.com/posts/jerryvalerio_i-googled-myself-last-week-not-for-vanity-activity-7443032926163861504-U5FC,jerryvalerio,true
"3/26/26, 5:11:26 PM",Seshan Nissanka,https://www.linkedin.com/posts/seshannissanka_note-to-selfand-founders-ai-cant-replace-share-7443037041526865921-c6DH,seshannissanka,true
